deviceId,deviceName,deviceIp,deviceNetwork,deviceMAC
4191005,AHU-2,10.250.3.41,2001,5
4191007,VAV-RH-CURT-CO2 TU-1-1,10.250.3.41,2001,7
4191008,TU-1-2,10.250.3.41,2001,8
4191009,TU-1-3,10.250.3.41,2001,9
4191010,TU-1-4,10.250.3.41,2001,10
4191011,TU-1-5,10.250.3.41,2001,11
4191014,TU-1-8,10.250.3.41,2001,14
4192006,AHU-2,10.250.3.41,2000,6
4191015,TU-1-9,10.250.3.41,2001,15
4191016,TU-1-10,10.250.3.41,2001,16
4192017,VAV-RH-CURT-CO2,10.250.3.41,2000,17
2000031,31-CGM04060 Default State,10.250.3.41,2001,31
4192018,VAV-RH-CURT-CO2,10.250.3.41,2000,18
4192019,VAV-RH-CURT-CO2,10.250.3.41,2000,19
4192020,VAV-RH-CURT-CO2,10.250.3.41,2000,20
4192022,VAV-RH-CURT-CO2,10.250.3.41,2000,22
4192025,VAV-RH-CURT-CO2,10.250.3.41,2000,25
4192027,VAV-RH-CURT-CO2,10.250.3.41,2000,27
4192028,VAV-RH-CURT-CO2,10.250.3.41,2000,28