device,DeviceId,Network,MAC
AC-1,740306,7403,6
AC-14N,740313,7403,13
AC-14S,740305,7403,5
AC-15,740310,7403,10
AC-22,740307,7403,7
AC-24,740308,7403,8
AC-25,740314,7403,14
AC-3,740312,7403,12
AC-6,740311,7403,11
AC-7,740309,7403,9
FC-01,740522,7404,22
FC-02,740523,7404,23
FC-03,740524,7404,24
FC-04,740525,7404,25
FC-05,740234,7402,34
FC-06,740527,7404,27
FC-07,740528,7404,28
FC-08,740529,7404,29
FC-09,740530,7404,30
PIM-14N,740124,7401,24
PIM-14S,740122,7401,22
PIM-15,740232,7402,32
PIM-24,740233,7402,33
TD-14N-1,740226,7402,26
TD-14N-2,740229,7402,29
TD-14N-3,740221,7402,21
TD-14S-1,740118,7401,18
TD-14S-2,740115,7401,15
TD-14S-3,740114,7401,14
TD-14S-4,740110,7401,10
TD-14S-5,740109,7401,9
TD-15-1,740210,7402,10
TD-15-2,740211,7402,11
TD-15-3,740212,7402,12
TD-15-4,740213,7402,13
TD-15-5,740214,7402,14
TD-15-6,740215,7402,15
TD-15-7,740216,7402,17
TD-15-8,740217,7402,16
TD-24-1,740220,7402,20
TD-24-2,740219,7402,19
TD-24-3,740218,7402,18
TD-24-4,740111,7401,11
TD-24-5,740112,7401,12
TD-24-6,740113,7401,13
TD-24-7,740116,7401,16
TD-24-8,740117,7401,17
TD-24-9,740119,7401,19
TD-6-1,740230,7402,30
TD-6-2,740231,7402,31
TD-6-3,740222,7402,22
VAV-1-1,740108,7401,8
VAV-1-2,740106,7401,6
VAV-1-3,740105,7401,5
VAV-14N-1,740223,7402,23
VAV-14N-2,740224,7402,24
VAV-14S-1,740107,7401,7
VAV-14S-2,740121,7401,21
VAV-14S-3,740120,7401,20
VAV-15-1,740209,7402,9
VAV-15-2,740208,7402,8
VAV-24-1,740207,7402,7
VAV-24-2,740206,7402,6
VAV-24-3,740205,7402,5
VAV-3-1,740228,7402,28
VAV-3-2,740227,7402,27
VAV-3-3,740225,7402,25
